#Data tag : 24v2 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
380377:9602,36:36,05/04/24 23:50:36,STABLE BEAMS,6800,132227.639797400,109839.116048600,11.0,HFET
380377:9602,37:37,05/04/24 23:50:59,STABLE BEAMS,6800,269060.205578691,265300.703740454,28.0,HFET
380377:9602,38:38,05/04/24 23:51:23,STABLE BEAMS,6800,195485.672937626,193150.702131855,38.1,HFET
380377:9602,39:39,05/04/24 23:51:46,STABLE BEAMS,6800,53364.627775884,53034.907762193,11.1,HFET
380377:9602,40:40,05/04/24 23:52:09,STABLE BEAMS,6800,8004.447596617,7959.131442131,2.8,HFET
380377:9602,41:41,05/04/24 23:52:33,STABLE BEAMS,6800,173137.920440719,171019.587427680,4.2,PLTZERO
380377:9602,42:42,05/04/24 23:52:56,STABLE BEAMS,6800,24753.503452882,24661.597676050,1.5,HFET
380377:9602,43:43,05/04/24 23:53:19,STABLE BEAMS,6800,102506.339388716,101877.779383459,4.9,HFET
380377:9602,44:44,05/04/24 23:53:42,STABLE BEAMS,6800,251034.029086792,247828.228183488,28.9,HFET
380377:9602,45:45,05/04/24 23:54:06,STABLE BEAMS,6800,255344.157168204,251965.187480522,38.2,HFET
380377:9602,46:46,05/04/24 23:54:29,STABLE BEAMS,6800,102707.076199731,101829.473155343,22.5,HFET
380377:9602,47:47,05/04/24 23:54:52,STABLE BEAMS,6800,27590.381439817,27454.127838260,5.9,HFET
380377:9602,48:48,05/04/24 23:55:16,STABLE BEAMS,6800,230809.243086477,227840.897667142,2.0,HFET
380377:9602,49:49,05/04/24 23:55:39,STABLE BEAMS,6800,293164.712000102,288777.481185881,38.0,HFET
380377:9602,50:50,05/04/24 23:56:02,STABLE BEAMS,6800,293588.222234004,289214.103733002,38.3,HFET
380377:9602,51:51,05/04/24 23:56:26,STABLE BEAMS,6800,292774.165538864,288434.696179853,38.3,HFET
380377:9602,52:52,05/04/24 23:56:49,STABLE BEAMS,6800,290385.789738274,286142.043762381,38.1,HFET
380377:9602,53:53,05/04/24 23:57:12,STABLE BEAMS,6800,290688.510508338,286272.803246422,37.8,HFET
380377:9602,54:54,05/04/24 23:57:36,STABLE BEAMS,6800,292051.030206357,287739.720268446,38.0,HFET
380377:9602,55:55,05/04/24 23:57:59,STABLE BEAMS,6800,291892.750016562,287578.934169903,38.1,HFET
380377:9602,56:56,05/04/24 23:58:22,STABLE BEAMS,6800,290489.275610818,282121.799205006,37.9,HFET
380377:9602,57:57,05/04/24 23:58:45,STABLE BEAMS,6800,289743.263079745,285483.285808395,37.9,HFET
380377:9602,58:58,05/04/24 23:59:09,STABLE BEAMS,6800,289174.265611595,284917.840902973,37.7,HFET
380377:9602,59:59,05/04/24 23:59:32,STABLE BEAMS,6800,289118.788288518,284916.111243167,37.7,HFET
380377:9602,60:60,05/04/24 23:59:55,STABLE BEAMS,6800,288339.131310032,284141.459088944,37.6,HFET
380377:9602,61:61,05/05/24 00:00:19,STABLE BEAMS,6800,288571.805520108,284383.832914186,37.6,HFET
380377:9602,62:62,05/05/24 00:00:42,STABLE BEAMS,6800,288834.963235957,284212.417100393,37.7,HFET
380377:9602,63:63,05/05/24 00:01:05,STABLE BEAMS,6800,288778.506860160,284552.721839530,37.7,HFET
380377:9602,64:64,05/05/24 00:01:29,STABLE BEAMS,6800,288439.498200338,284271.081006967,37.6,HFET
380377:9602,65:65,05/05/24 00:01:52,STABLE BEAMS,6800,288153.850244856,283907.486468474,37.6,HFET
380377:9602,66:66,05/05/24 00:02:15,STABLE BEAMS,6800,287921.677216529,283744.380947415,37.6,HFET
380377:9602,67:67,05/05/24 00:02:39,STABLE BEAMS,6800,287644.132087846,283453.199012984,37.5,HFET
380377:9602,68:68,05/05/24 00:03:02,STABLE BEAMS,6800,287410.774871943,283246.271558376,37.5,HFET
380377:9602,69:69,05/05/24 00:03:25,STABLE BEAMS,6800,287163.438181840,283014.028597712,37.5,HFET
380377:9602,70:70,05/05/24 00:03:49,STABLE BEAMS,6800,286964.499331215,282729.268782911,37.4,HFET
380377:9602,71:71,05/05/24 00:04:12,STABLE BEAMS,6800,292450.819391491,288003.719503419,37.6,HFET
380377:9602,72:72,05/05/24 00:04:35,STABLE BEAMS,6800,300013.777872954,295451.967972222,38.5,HFET
380377:9602,73:73,05/05/24 00:04:58,STABLE BEAMS,6800,311902.049077307,306614.984894252,40.3,HFET
380377:9602,74:74,05/05/24 00:05:22,STABLE BEAMS,6800,324490.597064224,318934.664024451,41.3,HFET
380377:9602,75:75,05/05/24 00:05:45,STABLE BEAMS,6800,336491.072372489,330378.960461969,42.9,HFET
380377:9602,76:76,05/05/24 00:06:08,STABLE BEAMS,6800,349002.587558935,263220.536067318,45.0,HFET
380377:9602,77:77,05/05/24 00:06:32,STABLE BEAMS,6800,363243.196099457,350691.185427633,46.7,HFET
380377:9602,78:78,05/05/24 00:06:55,STABLE BEAMS,6800,377937.523312460,369867.622987773,48.4,HFET
380377:9602,79:79,05/05/24 00:07:18,STABLE BEAMS,6800,392970.472226352,384017.948881008,50.0,HFET
380377:9602,80:80,05/05/24 00:07:42,STABLE BEAMS,6800,409099.892585811,392795.914119542,52.0,HFET
380377:9602,81:81,05/05/24 00:08:05,STABLE BEAMS,6800,424238.150275170,412103.248697319,54.5,HFET
380377:9602,82:82,05/05/24 00:08:28,STABLE BEAMS,6800,437347.913295327,412297.247993862,56.8,HFET
380377:9602,83:83,05/05/24 00:08:52,STABLE BEAMS,6800,420022.496119118,402641.531687495,56.7,HFET
380377:9602,84:84,05/05/24 00:09:15,STABLE BEAMS,6800,410550.806758013,400021.982890999,53.5,HFET
380377:9602,85:85,05/05/24 00:09:38,STABLE BEAMS,6800,416157.049121146,405541.129190343,53.8,HFET
380377:9602,86:86,05/05/24 00:10:01,STABLE BEAMS,6800,415393.075634810,404772.418953702,54.2,HFET
380377:9602,87:87,05/05/24 00:10:25,STABLE BEAMS,6800,414221.298717500,398052.086858191,54.2,HFET
380377:9602,88:88,05/05/24 00:10:48,STABLE BEAMS,6800,414183.828971244,398098.479970669,53.8,HFET
380377:9602,89:89,05/05/24 00:11:11,STABLE BEAMS,6800,416085.205300094,405419.794254275,54.3,HFET
380377:9602,90:90,05/05/24 00:11:35,STABLE BEAMS,6800,415327.329913558,404761.856839712,54.2,HFET
380377:9602,91:91,05/05/24 00:11:58,STABLE BEAMS,6800,423182.654517028,405496.691852227,54.3,HFET
380377:9602,92:92,05/05/24 00:12:21,STABLE BEAMS,6800,432261.519953781,414198.489120193,56.3,HFET
380377:9602,93:93,05/05/24 00:12:45,STABLE BEAMS,6800,431797.579504683,413532.127190078,56.4,HFET
380377:9602,94:94,05/05/24 00:13:08,STABLE BEAMS,6800,430681.895315018,412973.125383988,56.2,HFET
380377:9602,95:95,05/05/24 00:13:31,STABLE BEAMS,6800,430201.931036396,412244.388471273,56.1,HFET
380377:9602,96:96,05/05/24 00:13:55,STABLE BEAMS,6800,429332.965801188,411867.637329081,56.1,HFET
380377:9602,97:97,05/05/24 00:14:18,STABLE BEAMS,6800,430455.116400965,412551.435721930,55.9,HFET
380377:9602,98:98,05/05/24 00:14:41,STABLE BEAMS,6800,440330.963387198,415069.410129764,57.3,HFET
380377:9602,99:99,05/05/24 00:15:05,STABLE BEAMS,6800,437578.151528992,418205.073561041,57.2,HFET
380377:9602,100:100,05/05/24 00:15:28,STABLE BEAMS,6800,436595.595198519,278128.166233001,56.9,HFET
380377:9602,101:101,05/05/24 00:15:51,STABLE BEAMS,6800,437120.360463409,418777.143389871,57.0,HFET
380377:9602,102:102,05/05/24 00:16:14,STABLE BEAMS,6800,436311.220011573,424192.437837439,57.0,HFET
380377:9602,103:103,05/05/24 00:16:38,STABLE BEAMS,6800,436537.681899030,424435.653181805,56.9,HFET
380377:9602,104:104,05/05/24 00:17:01,STABLE BEAMS,6800,431137.276046046,419409.996075092,56.8,HFET
380377:9602,105:105,05/05/24 00:17:24,STABLE BEAMS,6800,423430.557659062,412215.888712799,55.5,HFET
380377:9602,106:106,05/05/24 00:17:48,STABLE BEAMS,6800,422846.969974300,411924.639177108,55.1,HFET
380377:9602,107:107,05/05/24 00:18:11,STABLE BEAMS,6800,443594.155428539,430450.016002507,57.0,HFET
380377:9602,108:108,05/05/24 00:18:34,STABLE BEAMS,6800,471518.601545047,447623.596088252,60.4,HFET
380377:9602,109:109,05/05/24 00:18:58,STABLE BEAMS,6800,479852.433503447,350393.061543199,62.6,HFET
380377:9602,110:110,05/05/24 00:19:21,STABLE BEAMS,6800,478720.266261910,453766.760287554,62.5,HFET
380377:9602,111:111,05/05/24 00:19:44,STABLE BEAMS,6800,478098.113224277,460529.207967587,62.4,HFET
380377:9602,112:112,05/05/24 00:20:08,STABLE BEAMS,6800,477897.514646183,453780.236248927,62.3,HFET
380377:9602,113:113,05/05/24 00:20:31,STABLE BEAMS,6800,476558.191504403,453638.278266627,62.2,HFET
380377:9602,114:114,05/05/24 00:20:54,STABLE BEAMS,6800,476088.924542290,345664.297511785,62.1,HFET
380377:9602,115:115,05/05/24 00:21:17,STABLE BEAMS,6800,475486.851409736,456409.118681356,62.1,HFET
380377:9602,116:116,05/05/24 00:21:41,STABLE BEAMS,6800,478842.876297593,460809.210052382,61.9,HFET
380377:9602,117:117,05/05/24 00:22:04,STABLE BEAMS,6800,480657.702034883,463291.717109881,62.7,HFET
380377:9602,118:118,05/05/24 00:22:27,STABLE BEAMS,6800,479564.279639216,351151.755138079,62.6,HFET
380377:9602,119:119,05/05/24 00:22:51,STABLE BEAMS,6800,478612.134551100,348286.965290518,62.5,HFET
