#Data tag : 24v2 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
370357:9049,30:30,07/09/23 22:41:03,STABLE BEAMS,6800,478104.125074196,462110.881623830,59.5,HFET
370357:9049,31:31,07/09/23 22:41:26,STABLE BEAMS,6800,476734.069001308,461763.495070015,59.4,HFET
370357:9049,32:32,07/09/23 22:41:49,STABLE BEAMS,6800,475996.501965487,460298.240106538,59.3,HFET
370357:9049,34:34,07/09/23 22:42:36,STABLE BEAMS,6800,475458.759589895,459060.628887016,59.2,HFET
370357:9049,36:36,07/09/23 22:43:23,STABLE BEAMS,6800,474885.232837374,458567.596585655,59.1,HFET
370357:9049,37:37,07/09/23 22:43:46,STABLE BEAMS,6800,474643.064146988,459789.773738364,59.1,HFET
370357:9049,38:38,07/09/23 22:44:09,STABLE BEAMS,6800,474534.251761429,458929.004573072,59.1,HFET
370357:9049,39:39,07/09/23 22:44:32,STABLE BEAMS,6800,474275.919376845,458847.689582489,59.0,HFET
370357:9049,40:40,07/09/23 22:44:56,STABLE BEAMS,6800,474240.862296222,458153.557521284,59.0,HFET
370357:9049,41:41,07/09/23 22:45:19,STABLE BEAMS,6800,486498.462490715,469673.907706552,59.4,HFET
370357:9049,42:42,07/09/23 22:45:42,STABLE BEAMS,6800,493246.616001031,473162.556940773,61.4,HFET
370357:9049,43:43,07/09/23 22:46:06,STABLE BEAMS,6800,493146.862184214,475019.087992873,61.4,HFET
370357:9049,44:44,07/09/23 22:46:29,STABLE BEAMS,6800,492839.495575884,473413.238727671,61.4,HFET
370357:9049,45:45,07/09/23 22:46:52,STABLE BEAMS,6800,492397.273779633,474629.588185615,61.3,HFET
370357:9049,46:46,07/09/23 22:47:16,STABLE BEAMS,6800,492051.390771068,472964.051670638,61.3,HFET
370357:9049,47:47,07/09/23 22:47:39,STABLE BEAMS,6800,492198.449151825,474424.390390813,61.2,HFET
370357:9049,48:48,07/09/23 22:48:02,STABLE BEAMS,6800,491808.814142048,473158.186169700,61.3,HFET
370357:9049,49:49,07/09/23 22:48:26,STABLE BEAMS,6800,491273.211695974,473701.117524709,61.2,HFET
370357:9049,50:50,07/09/23 22:48:49,STABLE BEAMS,6800,490923.596631682,472889.886095991,61.1,HFET
370357:9049,51:51,07/09/23 22:49:12,STABLE BEAMS,6800,490354.256495079,472620.718861302,61.1,HFET
370357:9049,52:52,07/09/23 22:49:36,STABLE BEAMS,6800,489422.827696312,471364.622193988,60.9,HFET
370357:9049,54:54,07/09/23 22:50:22,STABLE BEAMS,6800,488441.042952625,470874.095801376,60.8,HFET
370357:9049,55:55,07/09/23 22:50:45,STABLE BEAMS,6800,487818.708090915,470512.230922690,60.8,HFET
370357:9049,56:56,07/09/23 22:51:09,STABLE BEAMS,6800,487654.122335385,469723.032842336,60.7,HFET
370357:9049,57:57,07/09/23 22:51:32,STABLE BEAMS,6800,486695.510837159,470189.432578624,60.6,HFET
370357:9049,58:58,07/09/23 22:51:55,STABLE BEAMS,6800,486328.594512651,469340.181269265,60.5,HFET
370357:9049,59:59,07/09/23 22:52:19,STABLE BEAMS,6800,486503.789003730,459018.832660167,60.6,HFET
370357:9049,60:60,07/09/23 22:52:42,STABLE BEAMS,6800,485925.390298386,469269.838662383,60.5,HFET
370357:9049,62:62,07/09/23 22:53:29,STABLE BEAMS,6800,485508.346474594,468215.482801338,60.4,HFET
370357:9049,63:63,07/09/23 22:53:52,STABLE BEAMS,6800,485737.221027684,310890.783191348,60.5,HFET
370357:9049,64:64,07/09/23 22:54:15,STABLE BEAMS,6800,485134.509179784,467046.300373737,60.4,HFET
370357:9049,65:65,07/09/23 22:54:39,STABLE BEAMS,6800,484693.926131301,468238.019662530,60.4,HFET
370357:9049,66:66,07/09/23 22:55:02,STABLE BEAMS,6800,484880.183918120,467152.884248818,60.3,HFET
370357:9049,67:67,07/09/23 22:55:25,STABLE BEAMS,6800,484486.679319020,467900.286102323,60.3,HFET
370357:9049,68:68,07/09/23 22:55:48,STABLE BEAMS,6800,484224.523966670,466176.426018146,60.3,HFET
370357:9049,69:69,07/09/23 22:56:12,STABLE BEAMS,6800,484025.153866632,467657.390115630,60.3,HFET
370357:9049,70:70,07/09/23 22:56:35,STABLE BEAMS,6800,483581.929706882,466458.386208382,60.2,HFET
370357:9049,71:71,07/09/23 22:56:58,STABLE BEAMS,6800,483343.176045628,465689.403235626,60.2,HFET
370357:9049,72:72,07/09/23 22:57:22,STABLE BEAMS,6800,483090.764598924,462047.686101807,60.1,HFET
370357:9049,73:73,07/09/23 22:57:45,STABLE BEAMS,6800,482375.596890699,448272.472602996,60.1,HFET
370357:9049,74:74,07/09/23 22:58:08,STABLE BEAMS,6800,481542.963835729,410742.892239596,59.9,HFET
370357:9049,75:75,07/09/23 22:58:32,STABLE BEAMS,6800,481527.121830282,457812.956735253,59.9,HFET
370357:9049,76:76,07/09/23 22:58:55,STABLE BEAMS,6800,481524.114739784,460598.867568642,59.9,HFET
370357:9049,77:77,07/09/23 22:59:18,STABLE BEAMS,6800,481020.019142683,464563.110310412,59.9,HFET
370357:9049,78:78,07/09/23 22:59:42,STABLE BEAMS,6800,480648.139953313,456591.189852256,59.9,HFET
370357:9049,79:79,07/09/23 23:00:05,STABLE BEAMS,6800,480598.604547818,451530.335800245,59.8,HFET
370357:9049,80:80,07/09/23 23:00:28,STABLE BEAMS,6800,480599.515999279,452541.622665905,59.8,HFET
370357:9049,81:81,07/09/23 23:00:52,STABLE BEAMS,6800,480027.854109082,463642.653895346,59.8,HFET
370357:9049,82:82,07/09/23 23:01:15,STABLE BEAMS,6800,479602.479012856,463867.747440073,59.7,HFET
370357:9049,83:83,07/09/23 23:01:38,STABLE BEAMS,6800,479917.036996525,456693.901806936,59.7,HFET
370357:9049,84:84,07/09/23 23:02:01,STABLE BEAMS,6800,479687.616971205,456970.034302408,59.7,HFET
370357:9049,85:85,07/09/23 23:02:25,STABLE BEAMS,6800,479510.420084205,463107.370806945,59.7,HFET
370357:9049,86:86,07/09/23 23:02:48,STABLE BEAMS,6800,479142.182038525,461882.962812681,59.6,HFET
370357:9049,87:87,07/09/23 23:03:11,STABLE BEAMS,6800,478773.125784499,462477.205854550,59.6,HFET
370357:9049,88:88,07/09/23 23:03:35,STABLE BEAMS,6800,478479.645407254,462349.770487603,59.6,HFET
370357:9049,89:89,07/09/23 23:03:58,STABLE BEAMS,6800,478331.722196593,462390.792796587,59.5,HFET
370357:9049,90:90,07/09/23 23:04:21,STABLE BEAMS,6800,477975.141871519,461913.194562040,59.5,HFET
370357:9049,91:91,07/09/23 23:04:45,STABLE BEAMS,6800,477590.695841161,461704.992007817,59.5,HFET
370357:9049,92:92,07/09/23 23:05:08,STABLE BEAMS,6800,485845.760677128,462880.773716969,59.4,HFET
370357:9049,93:93,07/09/23 23:05:31,STABLE BEAMS,6800,488450.649324675,460266.325318931,60.9,HFET
370357:9049,94:94,07/09/23 23:05:55,STABLE BEAMS,6800,487208.166152330,470582.072347821,60.7,HFET
370357:9049,95:95,07/09/23 23:06:18,STABLE BEAMS,6800,486555.329136224,468544.246373764,60.6,HFET
370357:9049,96:96,07/09/23 23:06:41,STABLE BEAMS,6800,486162.642745469,469580.620299845,60.5,HFET
370357:9049,97:97,07/09/23 23:07:04,STABLE BEAMS,6800,485583.651946337,468402.605418060,60.5,HFET
370357:9049,98:98,07/09/23 23:07:28,STABLE BEAMS,6800,485214.639982792,468390.222732225,60.4,HFET
370357:9049,99:99,07/09/23 23:07:51,STABLE BEAMS,6800,484625.177981707,467024.402227891,60.4,HFET
370357:9049,100:100,07/09/23 23:08:14,STABLE BEAMS,6800,484357.332468190,468176.099240122,60.3,HFET
370357:9049,101:101,07/09/23 23:08:38,STABLE BEAMS,6800,482699.579422340,466226.143247718,60.2,HFET
370357:9049,102:102,07/09/23 23:09:01,STABLE BEAMS,6800,482732.088634813,460892.028588215,60.1,HFET
370357:9049,103:103,07/09/23 23:09:24,STABLE BEAMS,6800,483988.956888913,467404.111507945,60.2,HFET
370357:9049,104:104,07/09/23 23:09:48,STABLE BEAMS,6800,483484.952203851,465676.610280080,60.2,HFET
370357:9049,105:105,07/09/23 23:10:11,STABLE BEAMS,6800,483079.335323953,466099.390886597,60.1,HFET
370357:9049,106:106,07/09/23 23:10:34,STABLE BEAMS,6800,483324.508773759,466915.997780966,60.1,HFET
370357:9049,107:107,07/09/23 23:10:58,STABLE BEAMS,6800,483676.629746800,460462.690659549,60.2,HFET
370357:9049,108:108,07/09/23 23:11:21,STABLE BEAMS,6800,483654.638357838,466413.631843671,60.2,HFET
370357:9049,109:109,07/09/23 23:11:44,STABLE BEAMS,6800,483514.547568941,466691.130350796,60.2,HFET
370357:9049,110:110,07/09/23 23:12:08,STABLE BEAMS,6800,483040.818923717,441131.271384850,60.2,HFET
370357:9049,111:111,07/09/23 23:12:31,STABLE BEAMS,6800,482719.841151496,361339.635550610,60.1,HFET
370357:9049,112:112,07/09/23 23:12:54,STABLE BEAMS,6800,482533.399209523,465925.289671057,60.0,HFET
370357:9049,113:113,07/09/23 23:13:17,STABLE BEAMS,6800,482350.964390469,465888.957490819,60.1,HFET
370357:9049,114:114,07/09/23 23:13:41,STABLE BEAMS,6800,481842.134374142,465367.698167099,60.0,HFET
370357:9049,115:115,07/09/23 23:14:04,STABLE BEAMS,6800,481707.824658451,464556.054137591,59.9,HFET
370357:9049,116:116,07/09/23 23:14:27,STABLE BEAMS,6800,481268.197351910,465674.924910754,59.9,HFET
370357:9049,117:117,07/09/23 23:14:51,STABLE BEAMS,6800,480821.742318182,463959.351808532,59.9,HFET
370357:9049,118:118,07/09/23 23:15:14,STABLE BEAMS,6800,479844.281724011,463761.667077820,59.7,HFET
370357:9049,119:119,07/09/23 23:15:37,STABLE BEAMS,6800,479869.415405990,463764.308189087,59.7,HFET
370357:9049,120:120,07/09/23 23:16:01,STABLE BEAMS,6800,480135.393726105,464088.563456843,59.8,HFET
370357:9049,121:121,07/09/23 23:16:24,STABLE BEAMS,6800,479651.012054852,462893.249645920,59.7,HFET
370357:9049,122:122,07/09/23 23:16:47,STABLE BEAMS,6800,478957.882357147,463440.003968694,59.7,HFET
370357:9049,123:123,07/09/23 23:17:11,STABLE BEAMS,6800,478922.277473216,462744.643429433,59.6,HFET
370357:9049,124:124,07/09/23 23:17:34,STABLE BEAMS,6800,478935.345495955,463021.957781403,59.6,HFET
370357:9049,125:125,07/09/23 23:17:57,STABLE BEAMS,6800,478440.947182942,461802.696807155,59.6,HFET
370357:9049,126:126,07/09/23 23:18:21,STABLE BEAMS,6800,477372.430023619,461864.614898485,59.5,HFET
370357:9049,127:127,07/09/23 23:18:44,STABLE BEAMS,6800,477043.438005558,462236.086149221,59.3,HFET
370357:9049,128:128,07/09/23 23:19:07,STABLE BEAMS,6800,475885.503028852,459984.863979367,59.3,HFET
370357:9049,129:129,07/09/23 23:19:30,STABLE BEAMS,6800,475138.966005250,459986.320903058,59.2,HFET
370357:9049,130:130,07/09/23 23:19:54,STABLE BEAMS,6800,474413.371385553,458657.333760712,59.1,HFET
370357:9049,131:131,07/09/23 23:20:17,STABLE BEAMS,6800,473670.750572832,213010.894027472,59.0,HFET
370357:9049,132:132,07/09/23 23:20:40,STABLE BEAMS,6800,473233.535931923,456697.771396259,58.9,HFET
370357:9049,133:133,07/09/23 23:21:04,STABLE BEAMS,6800,473598.815839741,458701.179005040,58.9,HFET
370357:9049,134:134,07/09/23 23:21:27,STABLE BEAMS,6800,484375.633760828,467243.257808143,60.0,HFET
370357:9049,135:135,07/09/23 23:21:50,STABLE BEAMS,6800,483321.049454147,465206.434197584,60.2,HFET
370357:9049,136:136,07/09/23 23:22:14,STABLE BEAMS,6800,482398.268954409,465448.010794183,60.1,HFET
370357:9049,137:137,07/09/23 23:22:37,STABLE BEAMS,6800,481972.802946144,464898.293671390,60.0,HFET
370357:9049,138:138,07/09/23 23:23:00,STABLE BEAMS,6800,481554.801049334,464852.310828623,59.9,HFET
370357:9049,139:139,07/09/23 23:23:24,STABLE BEAMS,6800,481345.733665208,463859.099141043,59.9,HFET
370357:9049,140:140,07/09/23 23:23:47,STABLE BEAMS,6800,480846.099751219,464862.509294460,59.9,HFET
370357:9049,141:141,07/09/23 23:24:10,STABLE BEAMS,6800,480391.812295728,463373.076390945,59.8,HFET
370357:9049,142:142,07/09/23 23:24:33,STABLE BEAMS,6800,479918.950811485,463547.270849602,59.8,HFET
370357:9049,143:143,07/09/23 23:24:57,STABLE BEAMS,6800,479325.982869231,463747.414867504,59.7,HFET
370357:9049,144:144,07/09/23 23:25:20,STABLE BEAMS,6800,478297.529945873,461592.580437972,59.7,HFET
370357:9049,145:145,07/09/23 23:25:43,STABLE BEAMS,6800,477463.668412847,461468.058918407,59.4,HFET
370357:9049,146:146,07/09/23 23:26:07,STABLE BEAMS,6800,478470.449304916,462985.672222724,59.4,HFET
370357:9049,147:147,07/09/23 23:26:30,STABLE BEAMS,6800,478461.162290539,461474.613909477,59.6,HFET
370357:9049,148:148,07/09/23 23:26:53,STABLE BEAMS,6800,478095.747180203,462161.554595343,59.5,HFET
370357:9049,149:149,07/09/23 23:27:17,STABLE BEAMS,6800,477724.777111217,461785.805816651,59.5,HFET
370357:9049,150:150,07/09/23 23:27:40,STABLE BEAMS,6800,478703.694629079,463118.434102685,59.5,HFET
370357:9049,151:151,07/09/23 23:28:03,STABLE BEAMS,6800,478581.811889703,461960.953686171,59.6,HFET
370357:9049,152:152,07/09/23 23:28:27,STABLE BEAMS,6800,478710.979247534,463574.814866135,59.6,HFET
370357:9049,153:153,07/09/23 23:28:50,STABLE BEAMS,6800,478468.854847628,462625.767780556,59.6,HFET
370357:9049,154:154,07/09/23 23:29:13,STABLE BEAMS,6800,478037.013341291,453707.844624566,59.5,HFET
370357:9049,155:155,07/09/23 23:29:37,STABLE BEAMS,6800,477912.902091438,449239.324461619,59.5,HFET
370357:9049,156:156,07/09/23 23:30:00,STABLE BEAMS,6800,477775.540994768,449911.784491535,59.5,HFET
370357:9049,157:157,07/09/23 23:30:23,STABLE BEAMS,6800,477424.923566977,462194.562658487,59.4,HFET
370357:9049,158:158,07/09/23 23:30:46,STABLE BEAMS,6800,477152.569748790,454712.576499156,59.4,HFET
370357:9049,159:159,07/09/23 23:31:10,STABLE BEAMS,6800,476607.771200378,460778.661276428,59.4,HFET
370357:9049,160:160,07/09/23 23:31:33,STABLE BEAMS,6800,476108.412353582,454279.096245051,59.3,HFET
370357:9049,161:161,07/09/23 23:31:56,STABLE BEAMS,6800,475146.614271859,459658.969963843,59.2,HFET
370357:9049,162:162,07/09/23 23:32:20,STABLE BEAMS,6800,474549.093734455,459296.058431177,59.1,HFET
370357:9049,163:163,07/09/23 23:32:43,STABLE BEAMS,6800,475172.246804510,454954.563365465,59.1,HFET
370357:9049,164:164,07/09/23 23:33:06,STABLE BEAMS,6800,474588.430674113,456047.437957824,59.1,HFET
370357:9049,165:165,07/09/23 23:33:30,STABLE BEAMS,6800,474090.435507891,458662.569361688,59.0,HFET
370357:9049,166:166,07/09/23 23:33:53,STABLE BEAMS,6800,473929.810253723,458275.710665697,59.0,HFET
370357:9049,167:167,07/09/23 23:34:16,STABLE BEAMS,6800,474541.079488615,453574.856630048,59.1,HFET
370357:9049,168:168,07/09/23 23:34:40,STABLE BEAMS,6800,474224.882757178,459584.892970157,59.0,HFET
370357:9049,169:169,07/09/23 23:35:03,STABLE BEAMS,6800,473968.646011631,458669.126683837,59.0,HFET
370357:9049,170:170,07/09/23 23:35:26,STABLE BEAMS,6800,473661.006667187,458405.241671681,59.0,HFET
370357:9049,171:171,07/09/23 23:35:50,STABLE BEAMS,6800,473092.079131373,457959.241198145,58.9,HFET
370357:9049,172:172,07/09/23 23:36:13,STABLE BEAMS,6800,473388.198288808,451042.312985304,58.9,HFET
370357:9049,173:173,07/09/23 23:36:36,STABLE BEAMS,6800,473458.860253363,458443.529626282,59.0,HFET
370357:9049,174:174,07/09/23 23:36:59,STABLE BEAMS,6800,473181.361746238,458564.545204677,58.9,HFET
370357:9049,175:175,07/09/23 23:37:23,STABLE BEAMS,6800,473021.554700415,458488.649970224,58.9,HFET
370357:9049,176:176,07/09/23 23:37:46,STABLE BEAMS,6800,472730.079050168,449561.439799858,58.9,HFET
370357:9049,177:177,07/09/23 23:38:09,STABLE BEAMS,6800,472456.995604597,456985.559281259,58.8,HFET
370357:9049,178:178,07/09/23 23:38:33,STABLE BEAMS,6800,472000.752374744,457394.591190289,58.8,HFET
370357:9049,179:179,07/09/23 23:38:56,STABLE BEAMS,6800,471739.643676374,456102.390788372,58.7,HFET
370357:9049,180:180,07/09/23 23:39:19,STABLE BEAMS,6800,470794.601382637,450186.278239239,58.6,HFET
370357:9049,181:181,07/09/23 23:39:43,STABLE BEAMS,6800,470745.748982968,455407.393897265,58.6,HFET
370357:9049,182:182,07/09/23 23:40:06,STABLE BEAMS,6800,471230.904572085,456460.521280254,58.7,HFET
370357:9049,183:183,07/09/23 23:40:29,STABLE BEAMS,6800,458115.358147644,445367.548587134,58.6,HFET
370357:9049,184:184,07/09/23 23:40:53,STABLE BEAMS,6800,462387.741415608,448001.393884424,58.5,HFET
370357:9049,185:185,07/09/23 23:41:16,STABLE BEAMS,6800,457801.618372320,445039.423730054,56.4,HFET
370357:9049,186:186,07/09/23 23:41:39,STABLE BEAMS,6800,453376.486562431,440120.667525016,54.2,HFET
370357:9049,187:187,07/09/23 23:42:02,STABLE BEAMS,6800,443023.132253689,431347.345793671,52.2,HFET
370357:9049,188:188,07/09/23 23:42:26,STABLE BEAMS,6800,469952.408577176,454555.046916446,58.5,HFET
370357:9049,189:189,07/09/23 23:42:49,STABLE BEAMS,6800,469613.672653469,455593.288035930,58.5,HFET
370357:9049,190:190,07/09/23 23:43:12,STABLE BEAMS,6800,469299.706763589,453903.573580916,58.4,HFET
370357:9049,191:191,07/09/23 23:43:36,STABLE BEAMS,6800,468920.358800610,454528.458641854,58.4,HFET
370357:9049,192:192,07/09/23 23:43:59,STABLE BEAMS,6800,468757.593616924,453666.414376949,58.4,HFET
370357:9049,193:193,07/09/23 23:44:22,STABLE BEAMS,6800,468327.528391952,454449.784762538,58.3,HFET
370357:9049,194:194,07/09/23 23:44:46,STABLE BEAMS,6800,467188.304977594,452203.252721430,58.2,HFET
370357:9049,195:195,07/09/23 23:45:09,STABLE BEAMS,6800,467042.931966163,453190.683335804,58.1,HFET
370357:9049,196:196,07/09/23 23:45:32,STABLE BEAMS,6800,467104.304585264,452893.834550984,58.1,HFET
370357:9049,197:197,07/09/23 23:45:56,STABLE BEAMS,6800,466747.085544843,452354.637582780,58.1,HFET
370357:9049,198:198,07/09/23 23:46:19,STABLE BEAMS,6800,465470.955594008,451105.825533922,58.1,HFET
370357:9049,199:199,07/09/23 23:46:42,STABLE BEAMS,6800,464823.398469359,450722.335245504,57.9,HFET
370357:9049,200:200,07/09/23 23:47:06,STABLE BEAMS,6800,465160.404733259,450585.885600296,57.8,HFET
370357:9049,201:201,07/09/23 23:47:29,STABLE BEAMS,6800,464959.258351857,450237.499014060,57.9,HFET
370357:9049,202:202,07/09/23 23:47:52,STABLE BEAMS,6800,463867.474703958,450052.015145106,57.7,HFET
370357:9049,203:203,07/09/23 23:48:15,STABLE BEAMS,6800,463812.293427775,450506.118445442,57.7,HFET
370357:9049,204:204,07/09/23 23:48:39,STABLE BEAMS,6800,464909.632034323,450763.993938756,57.9,HFET
370357:9049,205:205,07/09/23 23:49:02,STABLE BEAMS,6800,464555.916603995,450682.907393808,57.8,HFET
370357:9049,206:206,07/09/23 23:49:25,STABLE BEAMS,6800,464420.832970439,450131.779968882,57.8,HFET
370357:9049,207:207,07/09/23 23:49:49,STABLE BEAMS,6800,464084.556333923,450444.018530035,57.8,HFET
370357:9049,208:208,07/09/23 23:50:12,STABLE BEAMS,6800,463698.881825508,450678.219596139,57.7,HFET
370357:9049,209:209,07/09/23 23:50:35,STABLE BEAMS,6800,464913.182265973,451225.566012702,57.7,HFET
370357:9049,210:210,07/09/23 23:50:59,STABLE BEAMS,6800,465177.340014244,451325.958544865,58.0,HFET
370357:9049,211:211,07/09/23 23:51:22,STABLE BEAMS,6800,463562.977652530,449169.301212411,57.8,HFET
370357:9049,212:212,07/09/23 23:51:45,STABLE BEAMS,6800,462651.125246014,449785.398109645,57.6,HFET
370357:9049,213:213,07/09/23 23:52:09,STABLE BEAMS,6800,460050.791524695,446696.262993365,57.5,HFET
370357:9049,214:214,07/09/23 23:52:32,STABLE BEAMS,6800,458930.051227052,445048.757365988,57.1,HFET
370357:9049,215:215,07/09/23 23:52:55,STABLE BEAMS,6800,457850.016211797,445473.813104541,57.1,HFET
370357:9049,216:216,07/09/23 23:53:18,STABLE BEAMS,6800,457003.681080898,443524.815185157,56.9,HFET
370357:9049,217:217,07/09/23 23:53:42,STABLE BEAMS,6800,456723.860820179,442038.753020293,56.8,HFET
370357:9049,218:218,07/09/23 23:54:05,STABLE BEAMS,6800,456506.140474868,440518.361071113,56.8,HFET
370357:9049,219:219,07/09/23 23:54:28,STABLE BEAMS,6800,455585.320411649,441163.640732648,56.7,HFET
370357:9049,220:220,07/09/23 23:54:52,STABLE BEAMS,6800,455594.152865833,440222.924919504,56.7,HFET
370357:9049,221:221,07/09/23 23:55:15,STABLE BEAMS,6800,456442.583635770,439959.403555502,56.8,HFET
370357:9049,222:222,07/09/23 23:55:38,STABLE BEAMS,6800,456293.884176167,438695.204061388,56.8,HFET
370357:9049,223:223,07/09/23 23:56:02,STABLE BEAMS,6800,456056.088587932,439949.433535300,56.8,HFET
370357:9049,224:224,07/09/23 23:56:25,STABLE BEAMS,6800,455559.459433363,438630.598237233,56.8,HFET
370357:9049,225:225,07/09/23 23:56:48,STABLE BEAMS,6800,454940.721424861,438341.444340580,56.6,HFET
370357:9049,226:226,07/09/23 23:57:12,STABLE BEAMS,6800,455341.056082225,438717.603388984,56.6,HFET
370357:9049,227:227,07/09/23 23:57:35,STABLE BEAMS,6800,455727.096569871,439068.449262410,56.7,HFET
370357:9049,228:228,07/09/23 23:57:58,STABLE BEAMS,6800,455656.572138913,438904.089621437,56.7,HFET
370357:9049,229:229,07/09/23 23:58:22,STABLE BEAMS,6800,455601.071505057,438225.391627046,56.7,HFET
370357:9049,230:230,07/09/23 23:58:45,STABLE BEAMS,6800,456083.040510677,439513.857642158,56.7,HFET
370357:9049,231:231,07/09/23 23:59:08,STABLE BEAMS,6800,456178.150820307,439608.056500326,56.8,HFET
370357:9049,232:232,07/09/23 23:59:31,STABLE BEAMS,6800,454757.922957655,426065.314407814,56.6,HFET
370357:9049,233:233,07/09/23 23:59:55,STABLE BEAMS,6800,454619.424294967,437063.722263535,56.6,HFET
370357:9049,234:234,07/10/23 00:00:18,STABLE BEAMS,6800,454053.727633131,425449.308422618,56.6,HFET
370357:9049,235:235,07/10/23 00:00:41,STABLE BEAMS,6800,453372.435149031,430662.955307034,56.4,HFET
370357:9049,236:236,07/10/23 00:01:05,STABLE BEAMS,6800,453467.545458660,434267.794788386,56.4,HFET
370357:9049,237:237,07/10/23 00:01:28,STABLE BEAMS,6800,452717.364960292,432225.096861505,56.5,HFET
370357:9049,238:238,07/10/23 00:01:51,STABLE BEAMS,6800,451542.037811331,430131.497517476,56.2,HFET
370357:9049,239:239,07/10/23 00:02:15,STABLE BEAMS,6800,451441.782812765,435153.240744386,56.1,HFET
370357:9049,240:240,07/10/23 00:02:38,STABLE BEAMS,6800,450972.289736095,428217.099787446,56.2,HFET
370357:9049,241:241,07/10/23 00:03:01,STABLE BEAMS,6800,450063.714825115,425944.434031938,56.1,HFET
370357:9049,242:242,07/10/23 00:03:25,STABLE BEAMS,6800,449467.879657036,426594.951625527,56.0,HFET
370357:9049,243:243,07/10/23 00:03:48,STABLE BEAMS,6800,449258.217848044,433950.094511700,55.9,HFET
370357:9049,244:244,07/10/23 00:04:11,STABLE BEAMS,6800,448828.744716860,426799.422124023,55.9,HFET
370357:9049,245:245,07/10/23 00:04:34,STABLE BEAMS,6800,447935.650494251,432311.647453065,55.9,HFET
370357:9049,246:246,07/10/23 00:04:58,STABLE BEAMS,6800,448273.111318343,431981.151889755,55.7,HFET
370357:9049,247:247,07/10/23 00:05:21,STABLE BEAMS,6800,449999.929540382,434545.475119587,56.1,HFET
