#Data tag : 24v2 , Norm tag: onlineresult
+--------------+-------------------+------+------+---------------------+---------------------+
| run:fill     | time              | nls  | ncms | delivered(/ub)      | recorded(/ub)       |
| 384491:10006 | 08/15/24 16:32:41 | 31   | 31   | 14607643.600813793  | 13352789.722043613  |
| 384492:10006 | 08/15/24 16:48:32 | 1609 | 1609 | 699224866.045450449 | 656244157.258205891 |
| 384565:10010 | 08/16/24 21:29:08 | 1710 | 1710 | 764219560.028801441 | 706836311.468862176 |
| 384579:10012 | 08/17/24 11:16:57 | 526  | 526  | 241438703.187330723 | 223803980.243163556 |
| 384591:10013 | 08/17/24 17:20:39 | 154  | 154  | 58932726.664951213  | 55071040.537603542  |
| 384593:10013 | 08/17/24 18:32:48 | 137  | 137  | 64810807.402660303  | 59916154.062965393  |
| 384610:10014 | 08/17/24 22:43:48 | 405  | 405  | 148803870.959766805 | 141487806.398419768 |
| 384614:10016 | 08/18/24 05:44:59 | 1241 | 1241 | 578380109.882648945 | 537076342.334203959 |
| 384638:10017 | 08/18/24 17:19:49 | 531  | 531  | 242349793.829266876 | 214969230.252662241 |
| 384644:10017 | 08/18/24 21:25:06 | 1046 | 1046 | 464150567.725792885 | 422851449.404687941 |
| 384933:10049 | 08/23/24 19:17:07 | 621  | 621  | 282137281.590401888 | 264919403.569303602 |
| 384934:10049 | 08/23/24 23:22:14 | 4    | 4    | 1838391.480323429   | 1654052.797681016   |
| 384935:10049 | 08/23/24 23:30:44 | 1327 | 1327 | 535949688.085459352 | 513185781.843033850 |
| 384950:10050 | 08/24/24 09:59:15 | 171  | 171  | 72879204.245549709  | 67949909.240331143  |
| 384951:10050 | 08/24/24 11:11:49 | 958  | 958  | 453887461.189080179 | 427964489.381660104 |
| 384963:10052 | 08/24/24 21:20:42 | 2099 | 2099 | 911530281.589388728 | 862864312.190746784 |
| 384981:10056 | 08/25/24 14:30:56 | 2097 | 2097 | 909833895.626447797 | 862064834.368561625 |
| 385012:10059 | 08/26/24 14:29:58 | 274  | 274  | 119437972.109689206 | 111252791.485065699 |
| 385016:10061 | 08/26/24 19:27:38 | 778  | 778  | 358779062.843187273 | 335173022.703878045 |
| 385094:10066 | 08/28/24 20:30:28 | 948  | 948  | 439463022.939666688 | 414161964.896133006 |
| 385100:10068 | 08/29/24 06:12:48 | 17   | 17   | 3020034.309355720   | 2799810.860957638   |
| 385127:10069 | 08/29/24 11:21:07 | 2034 | 2034 | 870055068.443226099 | 825103283.430313349 |
| 385134:10070 | 08/30/24 02:46:58 | 304  | 304  | 134079020.061693311 | 126099575.178403348 |
| 385142:10072 | 08/30/24 07:48:37 | 1942 | 1942 | 833039676.982967377 | 786314821.230828285 |
| 385152:10073 | 08/31/24 00:23:41 | 1157 | 1157 | 533947934.898941517 | 498885063.749140918 |
| 385153:10073 | 08/31/24 07:59:35 | 851  | 851  | 324776210.729550719 | 309913871.349466026 |
| 385168:10074 | 08/31/24 17:44:44 | 2055 | 2055 | 884238983.238668919 | 836394893.704923511 |
| 385178:10075 | 09/01/24 09:25:43 | 510  | 510  | 226938064.670218885 | 211756773.200952411 |
| 385194:10077 | 09/01/24 18:18:28 | 1397 | 1397 | 644818992.336328268 | 603145031.906665564 |
| 385260:10082 | 09/03/24 09:38:15 | 543  | 543  | 247127780.836606503 | 230290864.885767311 |
| 385281:10084 | 09/03/24 18:30:32 | 1386 | 1386 | 639952311.778861284 | 602813764.084899783 |
| 385284:10084 | 09/04/24 04:04:19 | 133  | 133  | 52595005.668187961  | 50171439.551885858  |
| 385285:10084 | 09/04/24 05:07:39 | 276  | 276  | 95795257.476550251  | 92409122.196882859  |
| 385286:10084 | 09/04/24 07:10:58 | 1445 | 1445 | 346873639.104932308 | 337704919.432660222 |
| 385311:10086 | 09/04/24 20:10:28 | 106  | 106  | 38391014.302015603  | 32444016.831461452  |
| 385312:10086 | 09/04/24 20:54:59 | 430  | 430  | 203849658.405086458 | 190826967.053521991 |
| 385324:10087 | 09/05/24 04:16:47 | 1834 | 1834 | 795430547.020297289 | 749688080.254949570 |
| 385354:10090 | 09/05/24 23:32:09 | 798  | 798  | 367247115.000204504 | 344874179.695179701 |
| 385355:10090 | 09/06/24 04:45:27 | 946  | 946  | 410106517.954189301 | 387818530.747655034 |
| 385383:10091 | 09/06/24 14:25:32 | 359  | 359  | 160818820.892969906 | 150805282.214290440 |
| 385386:10091 | 09/06/24 17:28:57 | 10   | 10   | 4717103.233784766   | 4230260.049162283   |
| 385387:10091 | 09/06/24 17:42:59 | 364  | 364  | 172375498.368316859 | 161873946.654127657 |
| 385390:10092 | 09/06/24 22:13:08 | 1652 | 1652 | 754238441.497141480 | 708107888.056347251 |
| 385391:10092 | 09/07/24 08:58:33 | 541  | 541  | 179208088.210504830 | 172425243.378755242 |
| 385408:10093 | 09/07/24 16:43:27 | 409  | 409  | 183938907.225301981 | 173514116.215067029 |
| 385415:10094 | 09/07/24 21:29:09 | 508  | 508  | 230969997.444830298 | 217363740.391733736 |
| 385422:10095 | 09/08/24 04:08:22 | 1113 | 1113 | 516995397.061589301 | 481724371.258505642 |
| 385423:10095 | 09/08/24 11:26:06 | 390  | 390  | 177341960.782017380 | 166470517.414480358 |
| 385424:10095 | 09/08/24 14:01:18 | 633  | 633  | 219057635.939038008 | 208794076.031324327 |
| 385437:10096 | 09/08/24 20:29:56 | 776  | 776  | 358996125.979453146 | 335297609.522795856 |
| 385443:10097 | 09/09/24 03:51:29 | 1586 | 1586 | 725950740.606119633 | 680600847.412070155 |
| 385444:10097 | 09/09/24 14:11:45 | 153  | 153  | 56760790.951056629  | 54312218.598166205  |
| 385447:10097 | 09/09/24 15:16:47 | 172  | 172  | 58985532.698300205  | 56787031.264950335  |
| 385474:10098 | 09/09/24 19:24:24 | 719  | 719  | 327257828.987837911 | 306990095.556706011 |
| 385478:10099 | 09/10/24 02:09:42 | 645  | 645  | 295791963.256244540 | 268422521.600572139 |
| 385480:10099 | 09/10/24 06:27:18 | 5    | 5    | 2355166.591064302   | 154891.348967145    |
| 385481:10099 | 09/10/24 06:33:25 | 103  | 103  | 48630273.334787957  | 44588514.883651428  |
| 385483:10099 | 09/10/24 07:19:45 | 22   | 22   | 10415514.869472248  | 9101368.625990856   |
| 385484:10099 | 09/10/24 07:31:07 | 19   | 19   | 8937922.526989752   | 7832306.817828203   |
| 385511:10100 | 09/10/24 12:07:41 | 104  | 104  | 39377084.523333766  | 36646799.223094903  |
| 385512:10100 | 09/10/24 12:50:53 | 23   | 23   | 10876819.482532222  | 9212526.709509637   |
| 385513:10100 | 09/10/24 13:03:20 | 20   | 20   | 9449198.527045880   | 8171185.545465100   |
| 385514:10100 | 09/10/24 13:14:48 | 26   | 26   | 12370757.909741197  | 10305463.609619271  |
| 385515:10100 | 09/10/24 13:30:08 | 1638 | 1638 | 733011758.122711182 | 682584996.436585784 |
| 385567:10104 | 09/11/24 12:50:43 | 289  | 289  | 108549944.490450561 | 103238066.555507630 |
| 385568:10104 | 09/11/24 14:48:38 | 256  | 256  | 120330258.997010142 | 112734206.535864547 |
| 385589:10105 | 09/11/24 22:31:01 | 210  | 210  | 90246403.360218689  | 84637480.029957667  |
| 385591:10105 | 09/11/24 23:58:40 | 17   | 17   | 8004342.583888529   | 4839396.167811246   |
| 385592:10105 | 09/12/24 00:06:53 | 18   | 18   | 8501274.440578954   | 5437027.986911861   |
| 385604:10105 | 09/12/24 01:44:44 | 1089 | 1089 | 502769091.428224742 | 474417920.096194983 |
| 385606:10105 | 09/12/24 08:53:23 | 642  | 642  | 214336728.953169078 | 206274325.947980672 |
| 385618:10107 | 09/12/24 15:36:38 | 158  | 156  | 66921429.314932428  | 60918566.355440743  |
| 385619:10107 | 09/12/24 16:43:37 | 98   | 98   | 46403513.778536312  | 42138581.367983371  |
| 385620:10107 | 09/12/24 17:24:52 | 1781 | 1781 | 773845988.994867206 | 732084082.413142323 |
| 385697:10109 | 09/13/24 16:26:05 | 31   | 31   | 6372297.171002868   | 5798142.736640096   |
| 385712:10112 | 09/13/24 22:09:19 | 478  | 478  | 214717151.384805948 | 201430455.218341947 |
| 385713:10112 | 09/14/24 01:23:03 | 612  | 612  | 289161373.580575228 | 271406168.213379562 |
| 385727:10115 | 09/14/24 07:48:40 | 512  | 512  | 236444357.959376574 | 221742898.448474616 |
| 385728:10115 | 09/14/24 11:19:03 | 1107 | 1107 | 519601738.633256495 | 485589213.493903279 |
| 385738:10116 | 09/14/24 22:12:14 | 1698 | 1698 | 793502372.571311235 | 740602941.271143556 |
| 385739:10116 | 09/15/24 09:18:37 | 427  | 427  | 142448935.999580413 | 137203622.382452965 |
| 385754:10117 | 09/15/24 14:03:08 | 102  | 102  | 37834890.155630022  | 35064206.184131637  |
| 385764:10118 | 09/15/24 16:42:49 | 2213 | 2212 | 952216816.507036686 | 893572835.672839522 |
