#Data tag : 24v2 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
397619:11124,56:56,09/30/25 01:39:03,STABLE BEAMS,6799,402495.016284861,392511.865098781,50.2,HFET
397619:11124,57:57,09/30/25 01:39:26,STABLE BEAMS,6799,388083.355795830,379264.215362531,48.4,HFET
397619:11124,58:58,09/30/25 01:39:49,STABLE BEAMS,6799,421543.635021272,410479.420712763,52.6,HFET
397619:11124,59:59,09/30/25 01:40:13,STABLE BEAMS,6799,501989.350762215,480181.551790014,62.6,HFET
397619:11124,60:60,09/30/25 01:40:36,STABLE BEAMS,6799,512580.481505921,489239.532534352,63.9,HFET
397619:11124,61:61,09/30/25 01:40:59,STABLE BEAMS,6799,512755.191848397,490568.999015100,63.9,HFET
397619:11124,62:62,09/30/25 01:41:23,STABLE BEAMS,6799,513746.824831038,491964.740969872,64.0,HFET
397619:11124,63:63,09/30/25 01:41:46,STABLE BEAMS,6799,513652.829626140,364484.696317995,64.0,HFET
397619:11124,64:64,09/30/25 01:42:09,STABLE BEAMS,6799,514904.549036010,488825.252903037,64.2,HFET
397619:11124,65:65,09/30/25 01:42:32,STABLE BEAMS,6799,515598.812237430,490969.503538538,64.3,HFET
397619:11124,66:66,09/30/25 01:42:56,STABLE BEAMS,6799,516952.651834234,493011.613512810,64.4,HFET
397619:11124,67:67,09/30/25 01:43:19,STABLE BEAMS,6799,518284.714722246,495336.392030934,64.6,HFET
397619:11124,68:68,09/30/25 01:43:42,STABLE BEAMS,6799,516841.870293127,371325.647450769,64.4,HFET
397619:11124,69:69,09/30/25 01:44:06,STABLE BEAMS,6799,517396.109113430,491163.971472984,64.5,HFET
397619:11124,70:70,09/30/25 01:44:29,STABLE BEAMS,6799,514591.546752186,490484.573973667,64.2,HFET
397619:11124,71:71,09/30/25 01:44:52,STABLE BEAMS,6799,511417.271945576,489842.327874656,63.8,HFET
397619:11124,72:72,09/30/25 01:45:16,STABLE BEAMS,6799,510010.845917585,488283.299802442,63.6,HFET
397619:11124,73:73,09/30/25 01:45:39,STABLE BEAMS,6799,507214.821587157,486210.268323501,63.2,HFET
397619:11124,74:74,09/30/25 01:46:02,STABLE BEAMS,6799,504608.437327605,485159.575210249,62.9,HFET
397619:11124,75:75,09/30/25 01:46:26,STABLE BEAMS,6799,502145.625107404,483779.006875919,62.6,HFET
397619:11124,76:76,09/30/25 01:46:49,STABLE BEAMS,6799,500418.814287742,482015.462916131,62.4,HFET
397619:11124,77:77,09/30/25 01:47:12,STABLE BEAMS,6799,499628.204290822,481498.905513474,62.3,HFET
397619:11124,78:78,09/30/25 01:47:36,STABLE BEAMS,6799,498346.789292177,480305.236660363,62.1,HFET
397619:11124,79:79,09/30/25 01:47:59,STABLE BEAMS,6799,497246.312465568,363900.080625114,62.0,HFET
397619:11124,80:80,09/30/25 01:48:22,STABLE BEAMS,6799,497619.242299081,479198.009328463,62.0,HFET
397619:11124,81:81,09/30/25 01:48:45,STABLE BEAMS,6799,497330.821908094,479001.836603820,62.0,HFET
397619:11124,82:82,09/30/25 01:49:09,STABLE BEAMS,6799,502830.649193168,476350.991754601,62.7,HFET
397619:11124,83:83,09/30/25 01:49:32,STABLE BEAMS,6799,502915.117246348,484257.594788948,62.7,HFET
397619:11124,84:84,09/30/25 01:49:55,STABLE BEAMS,6799,502393.336964841,483675.074731336,62.6,HFET
397619:11124,85:85,09/30/25 01:50:19,STABLE BEAMS,6799,502599.599503902,483912.329000999,62.7,HFET
397619:11124,86:86,09/30/25 01:50:42,STABLE BEAMS,6799,502650.783765407,484081.170583682,62.7,HFET
397619:11124,87:87,09/30/25 01:51:05,STABLE BEAMS,6799,501313.441624070,483140.426509716,62.5,HFET
397619:11124,88:88,09/30/25 01:51:29,STABLE BEAMS,6799,500702.367629504,482284.566837857,62.4,HFET
397619:11124,89:89,09/30/25 01:51:52,STABLE BEAMS,6799,498289.253877753,480327.730929651,62.1,HFET
397619:11124,90:90,09/30/25 01:52:15,STABLE BEAMS,6799,496900.233336800,477889.457099909,61.9,HFET
397619:11124,91:91,09/30/25 01:52:39,STABLE BEAMS,6799,502215.162587504,292728.459998266,62.6,HFET
397619:11124,92:92,09/30/25 01:53:02,STABLE BEAMS,6799,509211.698734530,483463.033287943,63.5,HFET
397619:11124,93:93,09/30/25 01:53:25,STABLE BEAMS,6799,507918.942210384,488388.254098664,63.3,HFET
397619:11124,94:94,09/30/25 01:53:49,STABLE BEAMS,6799,504509.245648075,484635.904004758,62.9,HFET
397619:11124,95:95,09/30/25 01:54:12,STABLE BEAMS,6799,502580.214930377,359343.312764281,62.7,HFET
397619:11124,96:96,09/30/25 01:54:35,STABLE BEAMS,6799,501237.716859075,482133.038323688,62.5,HFET
397619:11124,97:97,09/30/25 01:54:58,STABLE BEAMS,6799,497551.643360801,480141.836148032,62.0,HFET
397619:11124,98:98,09/30/25 01:55:22,STABLE BEAMS,6799,496345.581467717,478855.434638001,61.9,HFET
397619:11124,99:99,09/30/25 01:55:45,STABLE BEAMS,6799,499905.489258358,482032.956539693,62.3,HFET
397619:11124,100:100,09/30/25 01:56:08,STABLE BEAMS,6799,503275.880301481,484775.485866858,62.7,HFET
397619:11124,101:101,09/30/25 01:56:32,STABLE BEAMS,6799,502320.417383892,484009.886373522,62.6,HFET
397619:11124,102:102,09/30/25 01:56:55,STABLE BEAMS,6799,499829.476457301,481852.295964007,62.3,HFET
397619:11124,103:103,09/30/25 01:57:18,STABLE BEAMS,6799,500159.717826098,482295.196783465,62.4,HFET
397619:11124,104:104,09/30/25 01:57:42,STABLE BEAMS,6799,500077.930788925,482425.559141187,62.3,HFET
397619:11124,105:105,09/30/25 01:58:05,STABLE BEAMS,6799,498506.487127561,481041.784436690,62.1,HFET
397619:11124,106:106,09/30/25 01:58:28,STABLE BEAMS,6799,507322.386584799,487272.724708901,63.2,HFET
397619:11124,107:107,09/30/25 01:58:52,STABLE BEAMS,6799,521519.329282646,499346.694890695,65.0,HFET
397619:11124,108:108,09/30/25 01:59:15,STABLE BEAMS,6799,521197.171506539,491931.734550818,65.0,HFET
397619:11124,109:109,09/30/25 01:59:38,STABLE BEAMS,6799,520487.194713185,498496.310207247,64.9,HFET
397619:11124,110:110,09/30/25 02:00:01,STABLE BEAMS,6799,518756.588743893,497202.049959012,64.7,HFET
397619:11124,111:111,09/30/25 02:00:25,STABLE BEAMS,6799,517577.954472358,495671.210468345,64.5,HFET
397619:11124,112:112,09/30/25 02:00:48,STABLE BEAMS,6799,517902.092179631,495762.585614426,64.6,HFET
397619:11124,113:113,09/30/25 02:01:11,STABLE BEAMS,6799,517535.060750272,496304.730294437,64.5,HFET
397619:11124,114:114,09/30/25 02:01:35,STABLE BEAMS,6799,514784.486989900,494279.564638282,64.2,HFET
397619:11124,115:115,09/30/25 02:01:58,STABLE BEAMS,6799,513603.460583098,493538.994356373,64.0,HFET
397619:11124,116:116,09/30/25 02:02:21,STABLE BEAMS,6799,512490.445318675,492424.157395837,63.9,HFET
397619:11124,117:117,09/30/25 02:02:45,STABLE BEAMS,6799,510017.279849196,490564.343566026,63.6,HFET
397619:11124,118:118,09/30/25 02:03:08,STABLE BEAMS,6799,509027.461240336,489798.847137393,63.5,HFET
397619:11124,119:119,09/30/25 02:03:31,STABLE BEAMS,6799,507019.241722782,488005.775724201,63.2,HFET
397619:11124,120:120,09/30/25 02:03:55,STABLE BEAMS,6799,504318.656156282,485939.988025273,62.9,HFET
397619:11124,121:121,09/30/25 02:04:18,STABLE BEAMS,6799,505664.329381704,479873.742370657,63.0,HFET
397619:11124,122:122,09/30/25 02:04:41,STABLE BEAMS,6799,506387.669865751,487834.857683071,63.1,HFET
397619:11124,123:123,09/30/25 02:05:04,STABLE BEAMS,6799,504011.675599970,485469.807849768,62.8,HFET
397619:11124,124:124,09/30/25 02:05:28,STABLE BEAMS,6799,509009.231345099,489504.203646892,63.5,HFET
397619:11124,125:125,09/30/25 02:05:51,STABLE BEAMS,6799,510993.364797289,491101.929867176,63.7,HFET
397619:11124,126:126,09/30/25 02:06:14,STABLE BEAMS,6799,506955.106819364,486738.082750704,63.2,HFET
397619:11124,127:127,09/30/25 02:06:38,STABLE BEAMS,6799,506126.057945483,485862.619565061,63.1,HFET
397619:11124,128:128,09/30/25 02:07:01,STABLE BEAMS,6799,504107.073819232,485531.316996466,62.8,HFET
397619:11124,129:129,09/30/25 02:07:24,STABLE BEAMS,6799,505736.960926592,486917.831708775,63.0,HFET
397619:11124,130:130,09/30/25 02:07:48,STABLE BEAMS,6799,512633.644853912,491926.676248692,63.9,HFET
397619:11124,131:131,09/30/25 02:08:11,STABLE BEAMS,6799,513281.343351656,493191.509160450,64.0,HFET
397619:11124,132:132,09/30/25 02:08:34,STABLE BEAMS,6799,513041.178714771,492878.139449268,64.0,HFET
397619:11124,133:133,09/30/25 02:08:58,STABLE BEAMS,6799,513647.468438805,493525.912468968,64.0,HFET
397619:11124,134:134,09/30/25 02:09:21,STABLE BEAMS,6799,514119.920221935,486638.598103179,64.1,HFET
397619:11124,135:135,09/30/25 02:09:44,STABLE BEAMS,6799,510007.216325340,490435.266908877,63.6,HFET
397619:11124,136:136,09/30/25 02:10:08,STABLE BEAMS,6799,508169.954234659,488948.931395654,63.4,HFET
397619:11124,137:137,09/30/25 02:10:31,STABLE BEAMS,6799,508709.509973278,489442.830704973,63.4,HFET
397619:11124,138:138,09/30/25 02:10:54,STABLE BEAMS,6799,507648.710325289,488604.637967283,63.3,HFET
397619:11124,139:139,09/30/25 02:11:17,STABLE BEAMS,6799,507234.536430770,488280.321205291,63.2,HFET
397619:11124,140:140,09/30/25 02:11:41,STABLE BEAMS,6799,505958.565398152,487002.860481029,63.1,HFET
397619:11124,141:141,09/30/25 02:12:04,STABLE BEAMS,6799,504701.979783738,484985.983228987,62.9,HFET
397619:11124,142:142,09/30/25 02:12:27,STABLE BEAMS,6799,504308.180428326,485793.194620167,62.9,HFET
397619:11124,143:143,09/30/25 02:12:51,STABLE BEAMS,6799,506076.317243007,487261.889605982,63.1,HFET
397619:11124,144:144,09/30/25 02:13:14,STABLE BEAMS,6799,506612.574504149,487853.103292360,63.2,HFET
397619:11124,145:145,09/30/25 02:13:37,STABLE BEAMS,6799,507916.302583722,488772.040921026,63.3,HFET
397619:11124,146:146,09/30/25 02:14:01,STABLE BEAMS,6799,509179.776567872,490002.334869250,63.5,HFET
397619:11124,147:147,09/30/25 02:14:24,STABLE BEAMS,6799,509475.249196619,482299.798086029,63.5,HFET
397619:11124,148:148,09/30/25 02:14:47,STABLE BEAMS,6799,511178.550867720,491473.243925494,63.7,HFET
397619:11124,149:149,09/30/25 02:15:11,STABLE BEAMS,6799,511986.730219701,491823.999041630,63.8,HFET
397619:11124,150:150,09/30/25 02:15:34,STABLE BEAMS,6799,513291.943247650,493198.573566766,64.0,HFET
397619:11124,151:151,09/30/25 02:15:57,STABLE BEAMS,6799,514928.965371462,494547.333313140,64.2,HFET
397619:11124,152:152,09/30/25 02:16:21,STABLE BEAMS,6799,514584.370346388,494577.676085310,64.1,HFET
397619:11124,153:153,09/30/25 02:16:44,STABLE BEAMS,6799,515075.093414103,494110.115401876,64.2,HFET
397619:11124,154:154,09/30/25 02:17:07,STABLE BEAMS,6799,515213.137864054,494875.422903763,64.2,HFET
397619:11124,155:155,09/30/25 02:17:30,STABLE BEAMS,6799,515913.876386431,495299.962108257,64.3,HFET
397619:11124,156:156,09/30/25 02:17:54,STABLE BEAMS,6799,516355.807327907,495633.882957144,64.4,HFET
397619:11124,157:157,09/30/25 02:18:17,STABLE BEAMS,6799,516374.449427243,495743.180834637,64.4,HFET
397619:11124,158:158,09/30/25 02:18:40,STABLE BEAMS,6799,515845.864399372,495374.669370030,64.3,HFET
397619:11124,159:159,09/30/25 02:19:04,STABLE BEAMS,6799,513847.007320832,493485.806141568,64.1,HFET
397619:11124,160:160,09/30/25 02:19:27,STABLE BEAMS,6799,511522.486197298,484516.930765716,63.8,HFET
397619:11124,161:161,09/30/25 02:19:50,STABLE BEAMS,6799,515327.219571998,493981.052259047,64.2,HFET
397619:11124,162:162,09/30/25 02:20:14,STABLE BEAMS,6799,519744.469655613,497528.796916597,64.8,HFET
397619:11124,163:163,09/30/25 02:20:37,STABLE BEAMS,6799,517355.360035215,496494.243949204,64.5,HFET
397619:11124,164:164,09/30/25 02:21:00,STABLE BEAMS,6799,516775.755458542,494983.071938099,64.4,HFET
397619:11124,165:165,09/30/25 02:21:24,STABLE BEAMS,6799,515209.219391067,494738.025636817,64.2,HFET
397619:11124,166:166,09/30/25 02:21:47,STABLE BEAMS,6799,512819.574243211,493050.897039804,63.9,HFET
397619:11124,167:167,09/30/25 02:22:10,STABLE BEAMS,6799,511364.025818893,491552.752037429,63.7,HFET
397619:11124,168:168,09/30/25 02:22:33,STABLE BEAMS,6799,516964.777223268,495357.999191944,64.4,HFET
397619:11124,169:169,09/30/25 02:22:57,STABLE BEAMS,6799,515610.319320315,495388.245065384,64.3,HFET
397619:11124,170:170,09/30/25 02:23:20,STABLE BEAMS,6799,513929.619610884,493719.613608250,64.1,HFET
397619:11124,171:171,09/30/25 02:23:43,STABLE BEAMS,6799,512709.946535711,491403.683760091,63.9,HFET
397619:11124,172:172,09/30/25 02:24:07,STABLE BEAMS,6799,510995.674153863,483642.987485988,63.7,HFET
397619:11124,173:173,09/30/25 02:24:30,STABLE BEAMS,6799,514155.265878789,493899.074878733,64.1,HFET
397619:11124,174:174,09/30/25 02:24:53,STABLE BEAMS,6799,514405.412105518,494372.498580477,64.1,HFET
397619:11124,175:175,09/30/25 02:25:17,STABLE BEAMS,6799,513457.208372419,493443.352342378,64.0,HFET
397619:11124,176:176,09/30/25 02:25:40,STABLE BEAMS,6799,512541.217376081,492830.393691101,63.9,HFET
397619:11124,177:177,09/30/25 02:26:03,STABLE BEAMS,6799,511417.602215664,491588.855117642,63.8,HFET
397619:11124,178:178,09/30/25 02:26:27,STABLE BEAMS,6799,516928.152720089,496404.617648035,64.4,HFET
397619:11124,179:179,09/30/25 02:26:50,STABLE BEAMS,6799,515275.829208444,495244.712346120,64.2,HFET
397619:11124,180:180,09/30/25 02:27:13,STABLE BEAMS,6799,515075.877277636,494843.419964886,64.2,HFET
397619:11124,181:181,09/30/25 02:27:37,STABLE BEAMS,6799,514238.373151632,494373.143009647,64.1,HFET
397619:11124,182:182,09/30/25 02:28:00,STABLE BEAMS,6799,513017.958446952,493410.897749210,64.0,HFET
397619:11124,183:183,09/30/25 02:28:23,STABLE BEAMS,6799,511510.401352929,492040.439410738,63.8,HFET
397619:11124,184:184,09/30/25 02:28:47,STABLE BEAMS,6799,513675.761857898,493636.704214397,64.0,HFET
397619:11124,185:185,09/30/25 02:29:10,STABLE BEAMS,6799,515097.241782327,487022.174647132,64.2,HFET
397619:11124,186:186,09/30/25 02:29:33,STABLE BEAMS,6799,513600.862345782,493543.971028114,64.0,HFET
397619:11124,187:187,09/30/25 02:29:56,STABLE BEAMS,6799,511431.666146519,492265.459081830,63.8,HFET
397619:11124,188:188,09/30/25 02:30:20,STABLE BEAMS,6799,515033.684640392,493993.352516949,64.2,HFET
397619:11124,189:189,09/30/25 02:30:43,STABLE BEAMS,6799,517123.072888969,496622.398390377,64.5,HFET
397619:11124,190:190,09/30/25 02:31:06,STABLE BEAMS,6799,514934.698218231,495055.139248551,64.2,HFET
397619:11124,191:191,09/30/25 02:31:30,STABLE BEAMS,6799,514503.531885453,494481.998362231,64.1,HFET
397619:11124,192:192,09/30/25 02:31:53,STABLE BEAMS,6799,513705.251344624,301970.504119783,64.0,HFET
397619:11124,193:193,09/30/25 02:32:16,STABLE BEAMS,6799,512715.844939864,292904.385830054,63.9,HFET
397619:11124,194:194,09/30/25 02:32:40,STABLE BEAMS,6799,512320.972840177,479272.351707489,63.9,HFET
397619:11124,195:195,09/30/25 02:33:03,STABLE BEAMS,6799,513106.262194427,487297.409886270,64.0,HFET
397619:11124,196:196,09/30/25 02:33:26,STABLE BEAMS,6799,515346.191096743,491514.574091769,64.2,HFET
397619:11124,197:197,09/30/25 02:33:50,STABLE BEAMS,6799,513990.619904849,491656.619922996,64.1,HFET
397619:11124,198:198,09/30/25 02:34:13,STABLE BEAMS,6799,512033.377702070,339531.791538522,63.8,HFET
397619:11124,199:199,09/30/25 02:34:36,STABLE BEAMS,6799,512453.820815497,463482.206790963,63.9,HFET
397619:11124,200:200,09/30/25 02:34:59,STABLE BEAMS,6799,514774.959838182,486920.223145081,64.2,HFET
397619:11124,201:201,09/30/25 02:35:23,STABLE BEAMS,6799,512993.087673373,488845.916172495,64.0,HFET
397619:11124,202:202,09/30/25 02:35:46,STABLE BEAMS,6799,511926.142974516,488716.751516345,63.8,HFET
397619:11124,203:203,09/30/25 02:36:09,STABLE BEAMS,6799,520141.774435232,343813.161551407,64.8,HFET
397619:11124,204:204,09/30/25 02:36:33,STABLE BEAMS,6799,520641.612450565,431410.709868993,64.9,HFET
397619:11124,205:205,09/30/25 02:36:56,STABLE BEAMS,6799,519828.442726001,484865.852098980,64.8,HFET
397619:11124,206:206,09/30/25 02:37:19,STABLE BEAMS,6799,519892.783731470,487931.616899889,64.8,HFET
397619:11124,207:207,09/30/25 02:37:43,STABLE BEAMS,6799,519197.942768565,493653.313903509,64.7,HFET
397619:11124,208:208,09/30/25 02:38:06,STABLE BEAMS,6799,519020.758356812,495340.692808743,64.7,HFET
397619:11124,209:209,09/30/25 02:38:29,STABLE BEAMS,6799,518545.171964228,381662.707479791,64.6,HFET
397619:11124,210:210,09/30/25 02:38:53,STABLE BEAMS,6799,518940.827082768,495046.657882455,64.7,HFET
397619:11124,211:211,09/30/25 02:39:16,STABLE BEAMS,6799,518619.246223464,495335.166301020,64.7,HFET
397619:11124,212:212,09/30/25 02:39:39,STABLE BEAMS,6799,517473.648252207,494739.518722993,64.5,HFET
397619:11124,213:213,09/30/25 02:40:03,STABLE BEAMS,6799,516679.409507723,486915.263369258,64.4,HFET
397619:11124,214:214,09/30/25 02:40:26,STABLE BEAMS,6799,516418.787553038,494100.772791155,64.4,HFET
397619:11124,215:215,09/30/25 02:40:49,STABLE BEAMS,6799,518618.420970584,496920.319764853,64.7,HFET
397619:11124,216:216,09/30/25 02:41:12,STABLE BEAMS,6799,518915.296613694,497207.463557826,64.7,HFET
397619:11124,217:217,09/30/25 02:41:36,STABLE BEAMS,6799,517720.452922753,496734.134054474,64.5,HFET
397619:11124,218:218,09/30/25 02:41:59,STABLE BEAMS,6799,515401.706035334,494276.869153222,64.3,HFET
397619:11124,219:219,09/30/25 02:42:22,STABLE BEAMS,6799,520035.818554003,498254.209508151,64.8,HFET
397619:11124,220:220,09/30/25 02:42:46,STABLE BEAMS,6799,522150.736426973,377276.749074604,65.1,HFET
397619:11124,221:221,09/30/25 02:43:09,STABLE BEAMS,6799,522649.130883277,256266.146072368,65.2,HFET
397619:11124,222:222,09/30/25 02:43:32,STABLE BEAMS,6799,519979.643919916,498412.611710650,64.8,HFET
397619:11124,223:223,09/30/25 02:43:56,STABLE BEAMS,6799,521113.281214842,499105.806000997,65.0,HFET
397619:11124,224:224,09/30/25 02:44:19,STABLE BEAMS,6799,520635.962382488,498192.673665883,64.9,HFET
397619:11124,225:225,09/30/25 02:44:42,STABLE BEAMS,6799,519994.327001601,497729.034305962,64.8,HFET
397619:11124,226:226,09/30/25 02:45:06,STABLE BEAMS,6799,520233.790553644,491575.322812612,64.9,HFET
397619:11124,227:227,09/30/25 02:45:29,STABLE BEAMS,6799,519912.952168528,497900.769769670,64.8,HFET
397619:11124,228:228,09/30/25 02:45:52,STABLE BEAMS,6799,520744.640669070,497906.528817009,64.9,HFET
397619:11124,229:229,09/30/25 02:46:15,STABLE BEAMS,6799,521033.473264156,499568.382497789,65.0,HFET
397619:11124,230:230,09/30/25 02:46:39,STABLE BEAMS,6799,520635.095740262,498301.112881366,64.9,HFET
397619:11124,231:231,09/30/25 02:47:02,STABLE BEAMS,6799,521131.923314179,497151.324433274,65.0,HFET
397619:11124,232:232,09/30/25 02:47:25,STABLE BEAMS,6799,520532.480570536,499294.054570380,64.9,HFET
397619:11124,233:233,09/30/25 02:47:49,STABLE BEAMS,6799,519374.633042208,497817.577968581,64.7,HFET
397619:11124,234:234,09/30/25 02:48:12,STABLE BEAMS,6799,518879.662076099,498236.176997205,64.7,HFET
397619:11124,235:235,09/30/25 02:48:35,STABLE BEAMS,6799,518192.658059168,497428.996213753,64.6,HFET
397619:11124,236:236,09/30/25 02:48:59,STABLE BEAMS,6799,517434.383277687,497124.709111544,64.5,HFET
397619:11124,237:237,09/30/25 02:49:22,STABLE BEAMS,6799,515900.224659676,494663.546592965,64.3,HFET
397619:11124,238:238,09/30/25 02:49:45,STABLE BEAMS,6799,520685.785018975,499391.210889705,64.9,HFET
397619:11124,239:239,09/30/25 02:50:09,STABLE BEAMS,6799,523409.756410679,493362.300817275,65.2,HFET
397619:11124,240:240,09/30/25 02:50:32,STABLE BEAMS,6799,522895.235313662,381398.870094019,65.2,HFET
397619:11124,241:241,09/30/25 02:50:55,STABLE BEAMS,6799,521650.650920245,488068.232985285,65.0,HFET
397619:11124,242:242,09/30/25 02:51:19,STABLE BEAMS,6799,519395.750055503,495891.641952859,64.7,HFET
397619:11124,243:243,09/30/25 02:51:42,STABLE BEAMS,6799,518855.244895966,496183.451805806,64.7,HFET
397619:11124,244:244,09/30/25 02:52:05,STABLE BEAMS,6799,516586.238711024,428386.948201873,64.4,HFET
397619:11124,245:245,09/30/25 02:52:28,STABLE BEAMS,6799,516785.901761089,493629.100483025,64.4,HFET
397619:11124,246:246,09/30/25 02:52:52,STABLE BEAMS,6799,520013.670185779,496612.372197468,64.8,HFET
397619:11124,247:247,09/30/25 02:53:15,STABLE BEAMS,6799,518306.863090471,496431.693789675,64.6,HFET
397619:11124,248:248,09/30/25 02:53:38,STABLE BEAMS,6799,518248.130763734,495996.601502286,64.6,HFET
397619:11124,249:249,09/30/25 02:54:02,STABLE BEAMS,6799,518765.209553401,496809.281177151,64.7,HFET
397619:11124,250:250,09/30/25 02:54:25,STABLE BEAMS,6799,518147.990507966,496207.367848614,64.6,HFET
397619:11124,251:251,09/30/25 02:54:48,STABLE BEAMS,6799,517588.760470401,495785.863377128,64.5,HFET
397619:11124,252:252,09/30/25 02:55:12,STABLE BEAMS,6799,517467.048763213,488975.126459692,64.5,HFET
397619:11124,253:253,09/30/25 02:55:35,STABLE BEAMS,6799,517381.384642399,495239.763675128,64.5,HFET
397619:11124,254:254,09/30/25 02:55:58,STABLE BEAMS,6799,517701.604721366,496522.641327204,64.5,HFET
397619:11124,255:255,09/30/25 02:56:22,STABLE BEAMS,6799,516425.262873995,495738.183291534,64.4,HFET
397619:11124,256:256,09/30/25 02:56:45,STABLE BEAMS,6799,516899.240994847,496144.468566755,64.4,HFET
397619:11124,257:257,09/30/25 02:57:08,STABLE BEAMS,6799,516008.984880271,495609.620670130,64.3,HFET
397619:11124,258:258,09/30/25 02:57:31,STABLE BEAMS,6799,522428.144717867,500343.460033674,65.1,HFET
397619:11124,259:259,09/30/25 02:57:55,STABLE BEAMS,6799,522482.752469567,496611.455692381,65.1,HFET
397619:11124,260:260,09/30/25 02:58:18,STABLE BEAMS,6799,522278.882065773,500203.149341085,65.1,HFET
397619:11124,261:261,09/30/25 02:58:41,STABLE BEAMS,6799,520570.754734793,498014.127831489,64.9,HFET
397619:11124,262:262,09/30/25 02:59:05,STABLE BEAMS,6799,520348.407789046,498907.038697602,64.9,HFET
397619:11124,263:263,09/30/25 02:59:28,STABLE BEAMS,6799,519132.323761452,498125.281789597,64.7,HFET
397619:11124,264:264,09/30/25 02:59:51,STABLE BEAMS,6799,519034.079813479,497738.227055718,64.7,HFET
397619:11124,265:265,09/30/25 03:00:15,STABLE BEAMS,6799,518015.555581427,489034.545417508,64.6,HFET
397619:11124,266:266,09/30/25 03:00:38,STABLE BEAMS,6799,516834.899989378,385985.306361317,64.4,HFET
397619:11124,267:267,09/30/25 03:01:01,STABLE BEAMS,6799,517512.706279998,496253.894556999,64.5,HFET
397619:11124,268:268,09/30/25 03:01:25,STABLE BEAMS,6799,520252.020448882,497193.257808629,64.9,HFET
397619:11124,269:269,09/30/25 03:01:48,STABLE BEAMS,6799,518608.316057383,497435.471780840,64.7,HFET
397619:11124,270:270,09/30/25 03:02:11,STABLE BEAMS,6799,517612.187684951,492516.746246890,64.5,HFET
397619:11124,271:271,09/30/25 03:02:35,STABLE BEAMS,6799,516261.358529563,495271.801890242,64.4,HFET
397619:11124,272:272,09/30/25 03:02:58,STABLE BEAMS,6799,520876.539223472,499612.265802085,64.9,HFET
397619:11124,273:273,09/30/25 03:03:21,STABLE BEAMS,6799,522495.537554096,500056.771385004,65.1,HFET
397619:11124,274:274,09/30/25 03:03:45,STABLE BEAMS,6799,522967.040760990,501037.707334214,65.2,HFET
397619:11124,275:275,09/30/25 03:04:08,STABLE BEAMS,6799,523643.610439311,500517.262799595,65.3,HFET
397619:11124,276:276,09/30/25 03:04:31,STABLE BEAMS,6799,524676.653040344,501873.791152187,65.4,HFET
397619:11124,277:277,09/30/25 03:04:54,STABLE BEAMS,6799,522739.703442661,500621.412621176,65.2,HFET
