#Data tag : 24v2 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
379774:9549,168:168,04/21/24 04:07:58,STABLE BEAMS,6800,388310.410023300,378544.617636223,60.2,HFET
379774:9549,169:169,04/21/24 04:08:21,STABLE BEAMS,6800,387928.981111116,378312.775825921,60.1,HFET
379774:9549,170:170,04/21/24 04:08:44,STABLE BEAMS,6800,387895.694891205,378189.883669553,60.1,HFET
379774:9549,171:171,04/21/24 04:09:08,STABLE BEAMS,6800,387394.674143565,377635.955725179,60.0,HFET
379774:9549,172:172,04/21/24 04:09:31,STABLE BEAMS,6800,386929.588580613,377238.879382103,59.9,HFET
379774:9549,173:173,04/21/24 04:09:54,STABLE BEAMS,6800,387049.296784958,377472.503561172,60.0,HFET
379774:9549,174:174,04/21/24 04:10:18,STABLE BEAMS,6800,386524.241930359,377053.278706165,59.9,HFET
379774:9549,175:175,04/21/24 04:10:41,STABLE BEAMS,6800,386452.294505908,376893.373968748,59.9,HFET
379774:9549,176:176,04/21/24 04:11:04,STABLE BEAMS,6800,386596.342678684,377029.792765073,59.9,HFET
379774:9549,177:177,04/21/24 04:11:28,STABLE BEAMS,6800,386091.098841160,376404.315675054,59.8,HFET
379774:9549,178:178,04/21/24 04:11:51,STABLE BEAMS,6800,386023.490089206,376498.627059077,59.8,HFET
379774:9549,179:179,04/21/24 04:12:14,STABLE BEAMS,6800,386402.154454000,376833.720639334,59.9,HFET
379774:9549,180:180,04/21/24 04:12:38,STABLE BEAMS,6800,386219.445076684,376420.192353178,59.8,HFET
379774:9549,181:181,04/21/24 04:13:01,STABLE BEAMS,6800,386068.024777535,376525.534192989,59.8,HFET
379774:9549,182:182,04/21/24 04:13:24,STABLE BEAMS,6800,385336.112428600,375640.493942778,59.7,HFET
379774:9549,183:183,04/21/24 04:13:47,STABLE BEAMS,6800,384845.611271270,375482.444625061,59.6,HFET
379774:9549,184:184,04/21/24 04:14:11,STABLE BEAMS,6800,384871.833585109,375371.504258340,59.6,HFET
379774:9549,185:185,04/21/24 04:14:34,STABLE BEAMS,6800,385477.127933776,376008.881018773,59.7,HFET
379774:9549,186:186,04/21/24 04:14:57,STABLE BEAMS,6800,384009.923820468,366798.417551745,59.5,HFET
379416:9517,1:1,04/14/24 17:34:18,STABLE BEAMS,6800,138701.428831171,47549.365985946,35.3,HFET
379416:9517,2:2,04/14/24 17:34:42,STABLE BEAMS,6800,138666.895577085,53386.125388139,35.3,HFET
379416:9517,3:3,04/14/24 17:35:05,STABLE BEAMS,6800,138574.110258741,81590.414324078,35.3,HFET
379416:9517,4:4,04/14/24 17:35:28,STABLE BEAMS,6800,138023.525013427,73046.757557567,35.1,HFET
379416:9517,5:5,04/14/24 17:35:52,STABLE BEAMS,6800,137202.100614290,111202.790575754,34.9,HFET
379416:9517,6:6,04/14/24 17:36:15,STABLE BEAMS,6800,136886.889531326,135600.163241579,34.8,HFET
379416:9517,7:7,04/14/24 17:36:38,STABLE BEAMS,6800,137339.247640182,136049.531663156,35.0,HFET
379416:9517,8:8,04/14/24 17:37:02,STABLE BEAMS,6800,137749.624099781,136456.715719487,35.1,HFET
379416:9517,9:9,04/14/24 17:37:25,STABLE BEAMS,6800,137656.138995550,136359.685978984,35.0,HFET
379416:9517,10:10,04/14/24 17:37:48,STABLE BEAMS,6800,137317.249202504,136011.560610731,35.0,HFET
379416:9517,11:11,04/14/24 17:38:12,STABLE BEAMS,6800,136651.342388196,135360.641382666,34.8,HFET
379416:9517,12:12,04/14/24 17:38:35,STABLE BEAMS,6800,136300.695405980,135007.175011223,34.7,HFET
379416:9517,13:13,04/14/24 17:38:58,STABLE BEAMS,6800,135949.232268988,134679.753424347,34.6,HFET
379416:9517,14:14,04/14/24 17:39:22,STABLE BEAMS,6800,135766.532326988,134495.961721608,34.6,HFET
379416:9517,15:15,04/14/24 17:39:45,STABLE BEAMS,6800,135721.248317366,134454.364778493,34.5,HFET
379416:9517,16:16,04/14/24 17:40:08,STABLE BEAMS,6800,135425.847465202,134163.251355156,34.5,HFET
379416:9517,17:17,04/14/24 17:40:31,STABLE BEAMS,6800,135044.630061336,118347.839617728,34.4,HFET
379416:9517,18:18,04/14/24 17:40:55,STABLE BEAMS,6800,135004.029899497,132501.372458131,34.4,HFET
379416:9517,19:19,04/14/24 17:41:18,STABLE BEAMS,6800,135192.853361142,133941.658181173,34.4,HFET
379416:9517,20:20,04/14/24 17:41:41,STABLE BEAMS,6800,135276.971556085,134024.480067632,34.4,HFET
379416:9517,21:21,04/14/24 17:42:05,STABLE BEAMS,6800,135350.953863541,134093.485837228,34.5,HFET
379416:9517,22:22,04/14/24 17:42:28,STABLE BEAMS,6800,135205.446361995,133952.830358255,34.4,HFET
379416:9517,23:23,04/14/24 17:42:51,STABLE BEAMS,6800,135095.173472974,133832.416847096,34.4,HFET
379416:9517,24:24,04/14/24 17:43:15,STABLE BEAMS,6800,135016.968861911,133771.137841671,34.4,HFET
379416:9517,25:25,04/14/24 17:43:38,STABLE BEAMS,6800,134950.616579447,133709.904280954,34.3,HFET
379416:9517,26:26,04/14/24 17:44:01,STABLE BEAMS,6800,134869.301459432,133621.541345983,34.3,HFET
379416:9517,27:27,04/14/24 17:44:25,STABLE BEAMS,6800,134797.095350086,133547.675883443,34.3,HFET
379416:9517,28:28,04/14/24 17:44:48,STABLE BEAMS,6800,136780.542519756,135503.132586672,34.8,HFET
379416:9517,29:29,04/14/24 17:45:11,STABLE BEAMS,6800,139523.659949768,119703.804607318,35.5,HFET
379416:9517,30:30,04/14/24 17:45:35,STABLE BEAMS,6800,144909.537650900,143454.362333902,36.9,HFET
379416:9517,31:31,04/14/24 17:45:58,STABLE BEAMS,6800,149890.202368744,144902.567797824,38.2,HFET
379416:9517,32:32,04/14/24 17:46:21,STABLE BEAMS,6800,155104.676559147,144804.366031285,39.5,HFET
379416:9517,33:33,04/14/24 17:46:44,STABLE BEAMS,6800,160610.050170029,142794.827332688,40.9,HFET
379416:9517,34:34,04/14/24 17:47:08,STABLE BEAMS,6800,167189.786968150,138596.548387009,42.6,HFET
379416:9517,56:56,04/14/24 17:55:41,STABLE BEAMS,6800,207505.680841101,204359.230908877,52.8,HFET
379416:9517,57:57,04/14/24 17:56:04,STABLE BEAMS,6800,206488.052204906,203276.988056441,52.6,HFET
379416:9517,58:58,04/14/24 17:56:27,STABLE BEAMS,6800,207964.086200804,204707.914599811,52.9,HFET
379416:9517,59:59,04/14/24 17:56:51,STABLE BEAMS,6800,208304.664915293,196101.312409468,53.0,HFET
379416:9517,60:60,04/14/24 17:57:14,STABLE BEAMS,6800,211848.513525383,150100.385175295,53.9,HFET
379416:9517,61:61,04/14/24 17:57:37,STABLE BEAMS,6800,214181.638984896,190431.574633775,54.5,HFET
379416:9517,62:62,04/14/24 17:58:00,STABLE BEAMS,6800,214220.453513310,210759.186835578,54.5,HFET
379416:9517,63:63,04/14/24 17:58:24,STABLE BEAMS,6800,213975.125879570,210553.847699557,54.5,HFET
379416:9517,64:64,04/14/24 17:58:47,STABLE BEAMS,6800,213743.043855992,210284.256741723,54.4,HFET
379416:9517,65:65,04/14/24 17:59:10,STABLE BEAMS,6800,213564.692021804,190433.630930514,54.4,HFET
379416:9517,66:66,04/14/24 17:59:34,STABLE BEAMS,6800,217006.378182671,213442.591978597,55.2,HFET
379416:9517,67:67,04/14/24 17:59:57,STABLE BEAMS,6800,222087.496771389,218321.267065787,56.5,HFET
379416:9517,68:68,04/14/24 18:00:20,STABLE BEAMS,6800,230713.577337406,168994.990282956,58.7,HFET
379416:9517,69:69,04/14/24 18:00:44,STABLE BEAMS,6800,236924.391733805,213726.915808759,60.3,HFET
379416:9517,70:70,04/14/24 18:01:07,STABLE BEAMS,6800,236784.374799501,204905.499381110,60.3,HFET
379416:9517,71:71,04/14/24 18:01:30,STABLE BEAMS,6800,236399.414720557,231967.831269784,60.2,HFET
379416:9517,72:72,04/14/24 18:01:54,STABLE BEAMS,6800,235924.768824353,231508.200223314,60.0,HFET
379416:9517,73:73,04/14/24 18:02:17,STABLE BEAMS,6800,235248.179660544,230884.863752230,59.9,HFET
379416:9517,74:74,04/14/24 18:02:40,STABLE BEAMS,6800,234858.727585230,230512.603067120,59.8,HFET
379416:9517,75:75,04/14/24 18:03:04,STABLE BEAMS,6800,234462.633047927,230143.201252304,59.7,HFET
379416:9517,76:76,04/14/24 18:03:27,STABLE BEAMS,6800,233996.050414943,229699.987502160,59.6,HFET
379416:9517,77:77,04/14/24 18:03:50,STABLE BEAMS,6800,233604.908631909,229302.338383990,59.5,HFET
379416:9517,78:78,04/14/24 18:04:13,STABLE BEAMS,6800,233449.765314589,228811.973370828,59.4,HFET
379416:9517,79:79,04/14/24 18:04:37,STABLE BEAMS,6800,232897.259982607,175253.056661188,59.3,HFET
379416:9517,80:80,04/14/24 18:05:00,STABLE BEAMS,6800,232634.502176358,228369.813797313,59.2,HFET
379416:9517,81:81,04/14/24 18:05:23,STABLE BEAMS,6800,232486.153858623,228290.268536807,59.2,HFET
379416:9517,82:82,04/14/24 18:05:47,STABLE BEAMS,6800,234815.056228252,230460.006893788,59.8,HFET
379416:9517,83:83,04/14/24 18:06:10,STABLE BEAMS,6800,235763.885690210,231380.454628119,60.0,HFET
379416:9517,84:84,04/14/24 18:06:33,STABLE BEAMS,6800,235487.575626051,231088.262698275,59.9,HFET
379416:9517,85:85,04/14/24 18:06:57,STABLE BEAMS,6800,235312.429440243,230921.564029557,59.9,HFET
379416:9517,86:86,04/14/24 18:07:20,STABLE BEAMS,6800,235017.806215316,230510.274163401,59.8,HFET
379416:9517,87:87,04/14/24 18:07:43,STABLE BEAMS,6800,234789.083950270,227144.090244430,59.8,HFET
379416:9517,88:88,04/14/24 18:08:07,STABLE BEAMS,6800,234302.747698380,198699.254224744,59.6,HFET
379416:9517,94:94,04/14/24 18:10:26,STABLE BEAMS,6800,233104.828270696,228804.631799753,59.3,HFET
379416:9517,95:95,04/14/24 18:10:50,STABLE BEAMS,6800,233218.277715876,228981.158367776,59.4,HFET
379416:9517,96:96,04/14/24 18:11:13,STABLE BEAMS,6800,232751.560629649,184021.954444518,59.2,HFET
379416:9517,97:97,04/14/24 18:11:36,STABLE BEAMS,6800,232743.402226999,43582.718390271,59.2,HFET
379416:9517,98:98,04/14/24 18:12:00,STABLE BEAMS,6800,232006.959354157,227788.456228202,59.1,HFET
379416:9517,99:99,04/14/24 18:12:23,STABLE BEAMS,6800,234597.333182045,230232.278500994,59.7,HFET
379416:9517,100:100,04/14/24 18:12:46,STABLE BEAMS,6800,234544.581906621,230194.978880701,59.7,HFET
379416:9517,101:101,04/14/24 18:13:10,STABLE BEAMS,6800,234264.893213300,229959.407895929,59.6,HFET
379416:9517,102:102,04/14/24 18:13:33,STABLE BEAMS,6800,234117.293430581,229784.255292937,59.6,HFET
379416:9517,107:107,04/14/24 18:15:29,STABLE BEAMS,6800,233339.751896739,199642.410938106,59.4,HFET
379416:9517,108:108,04/14/24 18:15:53,STABLE BEAMS,6800,232685.583400970,228437.263816142,59.2,HFET
379416:9517,109:109,04/14/24 18:16:16,STABLE BEAMS,6800,232612.848913966,228384.112917797,59.2,HFET
379416:9517,110:110,04/14/24 18:16:39,STABLE BEAMS,6800,232693.319573259,228505.166359476,59.2,HFET
379416:9517,111:111,04/14/24 18:17:03,STABLE BEAMS,6800,232608.299519427,228392.424564946,59.2,HFET
379416:9517,112:112,04/14/24 18:17:26,STABLE BEAMS,6800,232366.274246050,228092.631745239,59.1,HFET
379416:9517,113:113,04/14/24 18:17:49,STABLE BEAMS,6800,234218.899196200,229871.337967045,59.6,HFET
379416:9517,114:114,04/14/24 18:18:13,STABLE BEAMS,6800,235261.252289926,230908.146077613,59.9,HFET
379416:9517,115:115,04/14/24 18:18:36,STABLE BEAMS,6800,234838.859169986,230254.910152087,59.8,HFET
379416:9517,116:116,04/14/24 18:18:59,STABLE BEAMS,6800,234536.154597484,230228.705587572,59.7,HFET
