8 3.0836098194122314 90.825508117675781 125.24428558349609 0.86703240871429443
14 3.1079864501953125 83.013946533203125 126.58895874023438 0.70714569091796875
10 3.0968317985534668 97.443931579589844 125.49871826171875 0.014322033151984215
21 3.1407461166381836 93.646804809570312 126.42457580566406 0.41429704427719116
24 3.1133933067321777 90.958168029785156 125.40203094482422 0.98354542255401611
30 3.0842070579528809 86.308311462402344 118.96698760986328 0.067338787019252777
36 3.1203627586364746 90.636375427246094 125.48152160644531 0.78781867027282715
15 3.1092994213104248 92.600059509277344 125.23835754394531 0.84524840116500854
33 3.0988447666168213 88.087760925292969 125.166259765625 0.67111033201217651
41 3.0998961925506592 102.90676116943359 124.74320983886719 0.7639496922492981
44 3.1027498245239258 84.242080688476562 125.15541076660156 0.41938981413841248
43 3.0165138244628906 89.891319274902344 123.45286560058594 0.77455615997314453
49 3.1109604835510254 95.471595764160156 126.86876678466797 0.46197941899299622
58 3.1466271877288818 84.845954895019531 118.93997192382812 0.9250214695930481
59 3.1073753833770752 91.731147766113281 125.87081909179688 0.58432447910308838
61 3.1039872169494629 93.630279541015625 126.17436981201172 0.33237877488136292
60 3.0965778827667236 89.708251953125 125.24489593505859 0.8386763334274292
56 3.0750119686126709 88.288719177246094 124.02302551269531 0.52852267026901245
57 3.0750775337219238 89.741584777832031 125.01592254638672 0.90435546636581421
55 3.0841732025146484 90.27471923828125 124.65138244628906 0.98911911249160767
74 3.1177926063537598 90.627670288085938 127.23970031738281 0.1189877986907959
65 3.0797951221466064 90.230682373046875 124.07019805908203 0.51296359300613403
71 3.0717072486877441 95.172981262207031 126.01886749267578 0.35851147770881653
82 3.1127278804779053 90.808868408203125 125.06064605712891 0.17538325488567352
94 3.1717977523803711 89.419685363769531 121.73320770263672 0.24883334338665009
98 3.0609683990478516 90.093513488769531 122.81607055664062 0.28572484850883484
97 3.1464807987213135 88.854202270507812 124.34728240966797 0.94675999879837036
100 3.1321702003479004 95.181472778320312 128.47921752929688 0.03246249258518219
105 3.0969460010528564 88.231536865234375 124.66074371337891 0.4759482741355896
121 3.1001200675964355 91.2308349609375 124.64089202880859 0.027287455275654793
111 3.1008961200714111 93.337760925292969 126.11778259277344 0.71549582481384277
110 3.1108598709106445 96.122047424316406 125.20556640625 0.015086585655808449
122 3.065108060836792 90.511802673339844 124.70816802978516 0.3370206356048584
119 3.119443416595459 91.780479431152344 126.64490509033203 0.1721121072769165
127 3.1030192375183105 90.707283020019531 125.01202392578125 0.23895736038684845
133 3.1112997531890869 92.192337036132812 125.43533325195312 0.52761858701705933
132 3.1148841381072998 93.180999755859375 125.70531463623047 0.31341385841369629
123 3.1108057498931885 90.694595336914062 124.32180023193359 0.24040213227272034
128 3.1202774047851562 88.4810791015625 124.85755157470703 0.50303781032562256
137 3.1464533805847168 91.415122985839844 121.10565948486328 0.13392229378223419
151 3.1677613258361816 94.013145446777344 125.7850341796875 0.95237612724304199
150 3.0685272216796875 89.2384033203125 125.47384643554688 0.11089532077312469
152 3.1534240245819092 88.158699035644531 124.57139587402344 0.49311748147010803
157 3.0908398628234863 87.522529602050781 122.24351501464844 0.34125047922134399
146 3.1504461765289307 93.836769104003906 126.03855895996094 0.092465542256832123
144 3.0654475688934326 92.65789794921875 126.16301727294922 0.95056599378585815
158 3.0824012756347656 91.046241760253906 129.39398193359375 0.74599885940551758
